x,y,height,momentum_x
1.33,0.01,7.26809,21.2111
1.35,0.01,7.2681,21.2111
1.37,0.01,7.2681,21.2111
1.39,0.01,7.26811,21.2111
1.41,0.01,7.26811,21.2111
1.43,0.01,7.26812,21.2111
1.45,0.01,7.26812,21.2111
1.47,0.01,7.26813,21.2111
1.49,0.01,7.26814,21.211
1.51,0.01,7.26814,21.211
1.53,0.01,7.26815,21.211
1.55,0.01,7.26815,21.211
1.57,0.01,7.26816,21.211
1.59,0.01,7.26816,21.211
1.61,0.01,7.26817,21.211
1.63,0.01,7.26818,21.211
1.65,0.01,7.26818,21.211
1.67,0.01,7.26819,21.211
1.69,0.01,7.26819,21.211
1.71,0.01,7.2682,21.211
1.73,0.01,7.26821,21.211
1.75,0.01,7.26821,21.211
1.77,0.01,7.26822,21.211
1.79,0.01,7.26822,21.211
1.81,0.01,7.26823,21.211
1.83,0.01,7.26823,21.211
1.85,0.01,7.26824,21.2111
1.87,0.01,7.26824,21.2111
1.89,0.01,7.26824,21.2111
1.91,0.01,7.26825,21.2111
1.93,0.01,7.26825,21.2111
1.95,0.01,7.26826,21.2111
1.97,0.01,7.26826,21.2111
1.99,0.01,7.26826,21.2111
2.01,0.01,7.26826,21.2111
2.03,0.01,7.26827,21.2111
2.05,0.01,7.26827,21.2112
2.07,0.01,7.26827,21.2112
2.09,0.01,7.26827,21.2112
2.11,0.01,7.26828,21.2112
2.13,0.01,7.26828,21.2112
2.15,0.01,7.26828,21.2113
2.17,0.01,7.26828,21.2113
2.19,0.01,7.26829,21.2113
2.21,0.01,7.26829,21.2113
2.23,0.01,7.26829,21.2113
2.25,0.01,7.26829,21.2114
2.27,0.01,7.2683,21.2114
2.29,0.01,7.2683,21.2114
2.31,0.01,7.2683,21.2114
2.33,0.01,7.2683,21.2114
2.35,0.01,7.26831,21.2114
2.37,0.01,7.26831,21.2115
2.39,0.01,7.26831,21.2115
2.41,0.01,7.26831,21.2115
2.43,0.01,7.26832,21.2115
2.45,0.01,7.26832,21.2115
2.47,0.01,7.26832,21.2116
2.49,0.01,7.26832,21.2116
2.51,0.01,7.26832,21.2116
2.53,0.01,7.26833,21.2116
2.55,0.01,7.26833,21.2116
2.57,0.01,7.26833,21.2117
2.59,0.01,7.26834,21.2117
2.61,0.01,7.26834,21.2117
2.63,0.01,7.26834,21.2117
2.65,0.01,7.26834,21.2117
2.67,0.01,7.26835,21.2118
2.69,0.01,7.26835,21.2118
2.71,0.01,7.26835,21.2118
2.73,0.01,7.26836,21.2119
2.75,0.01,7.26836,21.2119
2.77,0.01,7.26836,21.2119
2.79,0.01,7.26837,21.2119
2.81,0.01,7.26837,21.212
2.83,0.01,7.26837,21.212
2.85,0.01,7.26838,21.212
2.87,0.01,7.26838,21.212
2.89,0.01,7.26838,21.2121
2.91,0.01,7.26838,21.2121
2.93,0.01,7.26839,21.2121
2.95,0.01,7.26839,21.2122
2.97,0.01,7.26839,21.2122
2.99,0.01,7.2684,21.2122
3.01,0.01,7.2684,21.2123
3.03,0.01,7.2684,21.2123
3.05,0.01,7.26841,21.2123
3.07,0.01,7.26841,21.2123
3.09,0.01,7.26841,21.2124
3.11,0.01,7.26842,21.2124
3.13,0.01,7.26842,21.2124
3.15,0.01,7.26842,21.2125
3.17,0.01,7.26842,21.2125
3.19,0.01,7.26843,21.2125
3.21,0.01,7.26843,21.2126
3.23,0.01,7.26843,21.2126
3.25,0.01,7.26844,21.2126
3.27,0.01,7.26844,21.2127
3.29,0.01,7.26844,21.2127
3.31,0.01,7.26845,21.2127
3.33,0.01,7.26845,21.2128
3.35,0.01,7.26845,21.2128
3.37,0.01,7.26845,21.2128
3.39,0.01,7.26846,21.2128
3.41,0.01,7.26846,21.2129
3.43,0.01,7.26846,21.2129
3.45,0.01,7.26847,21.2129
3.47,0.01,7.26847,21.213
3.49,0.01,7.26847,21.213
3.51,0.01,7.26848,21.213
3.53,0.01,7.26848,21.2131
3.55,0.01,7.26848,21.2131
3.57,0.01,7.26849,21.2131
3.59,0.01,7.26849,21.2132
3.61,0.01,7.26849,21.2132
3.63,0.01,7.26849,21.2132
3.65,0.01,7.2685,21.2132
3.67,0.01,7.2685,21.2133
3.69,0.01,7.2685,21.2133
3.71,0.01,7.26851,21.2133
3.73,0.01,7.26851,21.2134
3.75,0.01,7.26851,21.2134
3.77,0.01,7.26851,21.2134
3.79,0.01,7.26852,21.2135
3.81,0.01,7.26852,21.2135
3.83,0.01,7.26852,21.2135
3.85,0.01,7.26852,21.2136
3.87,0.01,7.26852,21.2136
3.89,0.01,7.26853,21.2136
3.91,0.01,7.26853,21.2137
3.93,0.01,7.26853,21.2137
3.95,0.01,7.26853,21.2137
3.97,0.01,7.26854,21.2138
3.99,0.01,7.26854,21.2138
4.01,0.01,7.26854,21.2138
4.03,0.01,7.26855,21.2139
4.05,0.01,7.26855,21.2139
4.07,0.01,7.26855,21.2139
4.09,0.01,7.26855,21.214
4.11,0.01,7.26856,21.214
4.13,0.01,7.26856,21.214
4.15,0.01,7.26856,21.2141
4.17,0.01,7.26857,21.2141
4.19,0.01,7.26857,21.2141
4.21,0.01,7.26857,21.2142
4.23,0.01,7.26858,21.2142
4.25,0.01,7.26858,21.2142
4.27,0.01,7.26858,21.2142
4.29,0.01,7.26858,21.2143
4.31,0.01,7.26859,21.2143
4.33,0.01,7.26859,21.2143
4.35,0.01,7.26859,21.2144
